FIELD NAME,shortened field name ,FIELD DEFINITION ,EXPANDED DEFINITION ,FIELD TYPE ,Attribute Type,Field Format,Load into Data Mart ,Append to modeling files ,VALUE RANGES TO CREATE ,COUNT OF EACH VALUE RANGE ,FIELD LENGTH ,LOWEST VALUE,HIGHEST VALUE,SAMPLE_RECORD1,SAMPLE_RECORD2,SAMPLE_RECORD3,NOTE
KEYID,,"CODED MATCH KEY USING LAST NAME, ADDRESS",,INTERNAL UNIQUE IDENTIFIER ,,ALPHA-NUMERIC,,,,,,,,945501910M620,927071222G362,347442943R525,INTERNAL CODE - DISREGARD 
STATE_CD,,STATE ,,GEOGRAPHIC ,,ALPHA,,,,,,,,CA,CA,FL,
ZIP_CD,,ZIP CODE ,,GEOGRAPHIC ,,NUMERIC,,,,,,,,94550,92707,34744,
SEGMENT_CODE,,SEGMENT CODE ,,INTERNAL CODE ,,ALPHA,, ,,,,,,C,C,A,INTERNAL CODE - DISREGARD 
SCR16,SCR16,FICO CREDIT SCORE ,EXPERIAN FICO VERSION 2 ,CREDIT ,CREDIT SCORE,NUMERIC,x,x,"A) 0 - 499
B) 500 - 519 
C) 520 - 539 
D) 540 - 559 
E) 560 - 579
F) 580 - 599 
G) 600 - 619
H) 620 - 639
I) 640 - 649
J) 660 - 679  
K) 680 - 699
L) 700 - 719 
M) 720 - 739 
N) 740 - 759 
O) 760 + 
P) No Score ",,3.0,,,651,690,608,
BKRPT_RCV_SCORE_VALUE,,BANKRUPTCY RECOVERY SCORE ,,CREDIT ,CREDIT SCORE,NUMERIC,,x,?,,4.0,,,472,448,252,
SCR02,SCR02,EXPERIAN MDS BANKRUPTCY ,,CREDIT ,CREDIT SCORE,NUMERIC,,x,?,,4.0,,,765,646,857,
SMARTV40_AAL01,AAL01,# OF TRADES ,Total number of trades (All types),CREDIT ,ALL TRADES ,NUMERIC ,,x,,,3.0,,,30,22,31,
SMARTV40_AAL02,AAL02,# OF TRADES BAL > 0 ,Total number of trades with a balance (All types)  ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,3.0,,,14,9,13,
SMARTV40_AAL06,AAL06,# OF OPEN TRADES ,Total number of open trades (All types) ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,3.0,,,17,11,12,
SMARTV40_AAL07,AAL07,# OF OPEN TRADES BAL > 0,Total number of open trades with a balance (All types)  ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,3.0,,,13,9,12,
SMARTV40_AAL18,AAL18,AGG BAL FOR OPEN TRADES ,Aggregate balance for open trades (All types) ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,9.0,,,857414,29112,31683,
SMARTV40_AAL19,AAL19,AGG CREDIT FOR OPEN TRADES ,Aggregate credit for open trades (All types) ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,9.0,,,1094240,47050,47500,
SMARTV40_AAL20,AAL20,AGG BAL TO CREDIT RATIO FOR OPEN TRADES,% of available credit used for open trades (All types) ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,3.0,,,78,62,67,
SMARTV40_AAL24,AAL24,AGE OF OLDEST TRADE ,Age in months of oldest trade on file (All types) ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,3.0,,,381,212,266,
SMARTV40_AAL25,AAL25,AGE OF MOST RECENT TRADE ,Age in months of most recently opened trade (All types) ,CREDIT ,ALL TRADES ,NUMERIC ,x,x,"A) 0 
B) 1 
C) 2 - 6
D) 7 - 12
E) 13- 24
F) 25 - 36
G) 37 - 48
H) 49 - 59 
I) 60 + ",,3.0,,,3,14,3,
SMARTV40_AAL26,AAL26,AGG MONTHLY PAYMENT FOR OPEN TRADES,Aggregate monthly payment for open trades (All types) ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,9.0,,,7083,699,817,
SMARTV40_AAL27,AAL27,AVERAGE AGE OF TRADES ,Average age in months of all trades (All types) ,CREDIT ,ALL TRADES ,NUMERIC ,x,x,"A) 1 - 12
B) 13- 24
C) 25 - 36
D) 37 - 48
E) 49 - 60  
F) 61 - 84
G) 85 - 119
H) 120 - 179  
I) 180 - 239 
J) 240 + ",,3.0,,,145,85,139,
SMARTV40_AAL34,AAL34,AGG BAL EXCLUDING MORTGAGE & HOME EQUITY ,Aggregate balance  for all trades excluding mortgage and home equity loans ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,9.0,,,123652,29112,31683,
SMARTV40_AAL60,AAL60,AGG MONTHLY PAYMENT FOR OPEN TRADES,Aggregate Monthly Payment for any open trades ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,9.0,,,7498,699,817,
SMARTV40_AAL61,AAL61,# OF ACTIVE TRADES,Total number of open and active trades (All types),CREDIT ,ALL TRADES ,NUMERIC ,x,x,"A) 0 
B) 1
C) 2 
D) 3
E) 4 
F) 5 - 9 
G) 10 + ",,3.0,,,15,9,12,
SMARTV40_AAL63,AAL63,# OF OPEN TRADES BAL DATE W/I 6 MOS SINGLE BAL/CREDIT RATIO > 75%,Total number of open trades with a balance carried within 6 months and a % of available credit used GTE 75%,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,3.0,,,8,4,5,
SMARTV40_AAL64,AAL64,# OF OPEN TRADES BAL DATE W/I 6 MOS SINGLE BAL/CREDIT RATIO > 100%,Total number of open trades with a balance carried within 6 months and a % of available credit used GTE 100%,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,3.0,,,1,0,1,
SMARTV40_AAL66,AAL66,AGE OF MOST RECENT INQUIRY                ,Age in months of most recent general inquiry ,CREDIT ,ALL TRADES ,NUMERIC ,,x,,,3.0,,,4,3,12,
SMARTV40_AAU03,AAU03,# OF OPEN AUTO LOAN TRADES ,Total number of open auto loans ,CREDIT ,AUTO TRADES,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_AAU08,AAU08,AGG BAL FOR OPEN AUTO LOAN TRADES ,Aggregate balance for open auto loans ,CREDIT ,AUTO TRADES,NUMERIC ,,x,,,9.0,,,0,0,0,
SMARTV40_AAU13,AAU13,AGE OF MOST RECENT AUTO LOAN TRADE ,Age in months of most recent auto loan trade ,CREDIT ,AUTO TRADES,NUMERIC ,,x,,,3.0,,,74,66,0,
SMARTV40_AAU14,AAU14,AGG MONTHLY PAYMENT FOR AUTO LOAN TRADES,Aggregate monthly payment for open auto loans,CREDIT ,AUTO TRADES,NUMERIC ,,x,,,9.0,,,0,0,0,
SMARTV40_AAU16,AAU16,MOS REMAINING ON OLDEST OPENED AUTO LOAN ,Age in months remaining on oldest opened auto loan,CREDIT ,AUTO TRADES,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_AAU19,AAU19,AUTO LOAN = CREDIT AMOUNT  ,Aggregate credit amount/orginal balance of open auto loans ,CREDIT ,AUTO TRADES,NUMERIC ,,x,,,1.0,,,G,E,0,
SMARTV40_AAU20,AAU20,AUTO LOAN = MOS REMAINING ON OLDEST TRADELINE,Age in months remaining on oldest auto loan ,CREDIT ,AUTO TRADES,NUMERIC ,,x,,,1.0,,,E,D,0,
SMARTV40_AAU22,AAU22,AUTO LOAN = MONTHLY PAYMENT AMOUNT ON OLDEST TRADELINE,Monthly payment for oldest open auto loan,CREDIT ,AUTO TRADES,NUMERIC ,,x,,,1.0,,,B,B,0,
SMARTV40_ABK01,ABK01,# OF BANKCARD TRADES,Total number of Bank Credit Cards ,CREDIT ,BANKCARD TRADES,NUMERIC ,,x,,,3.0,,,9,9,15,
SMARTV40_ABK05,ABK05,# OF OPEN & CURRENT BANKCARD TRADES,,CREDIT ,BANKCARD TRADES,NUMERIC ,x,x,"A) 0 
B) 1
C) 2 
D) 3
E) 4 
F) 5 - 9 
G) 10 + ",,3.0,,,7,7,7,
SMARTV40_ABK06,ABK06,# OF OPEN BANKCARD TRADES ,,CREDIT ,BANKCARD TRADES,NUMERIC ,x,x,"A) 0 
B) 1
C) 2 
D) 3
E) 4 
F) 5 - 9 
G) 10 + ",,3.0,,,7,7,7,
SMARTV40_ABK18,ABK18,AGG BAL TO CREDIT RATIO FOR OPEN BANKCARD TRADES,,CREDIT ,BANKCARD TRADES,NUMERIC ,x,x,"A) 0 
B) 1 - 49
C) 50 - 59 
D) 60- 69 
E) 70 - 79 
F) 80 - 89
G) 90 - 99 
H) 100 + ",,3.0,,,92,72,75,
SMARTV40_ABK19,ABK19,HIGHEST BANKCARD BAL ,,CREDIT ,BANKCARD TRADES,NUMERIC ,,x,,,9.0,,,17372,11092,8810,
SMARTV40_ABK21,ABK21,HIGHEST BANKCARD SINGLE BAL TO CREDIT RATIO ,,CREDIT ,BANKCARD TRADES,NUMERIC ,,x,,,3.0,,,114,97,103,
SMARTV40_ABK22,ABK22,AGE OF OLDEST BANKCARD TRADE ,,CREDIT ,BANKCARD TRADES,NUMERIC ,,x,,,3.0,,,337,206,261,
SMARTV40_ABK23,ABK23,AGE OF MOST RECENT BANKCARD TRADE ,,CREDIT ,BANKCARD TRADES,NUMERIC ,,x,,,3.0,,,11,14,27,
SMARTV40_ABK33,ABK33,# OF BANKCARD OPEN TRADES BAL DATE W/I 6 MOS BAL > 0,,CREDIT ,BANKCARD TRADES,NUMERIC ,,x,,,3.0,,,6,6,7,
SMARTV40_ABK35,ABK35,# OF OPEN BANKCARD TRADES BAL DATE W/I 6 MOS SINGLE BAL/CREDIT RATIO > 100%,,CREDIT ,BANKCARD TRADES,NUMERIC ,,x,,,3.0,,,1,0,1,
SMARTV40_AHD11,AHD11,# OF CHARGE OFFS ,,CREDIT ,DEROGATORY - HARD DEROG.,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_AHD31,AHD31,AGG BAL FOR CHARGE OFF STATUS CODES ,,CREDIT ,DEROGATORY - HARD DEROG.,NUMERIC ,,x,,,9.0,,,0,0,0,
SMARTV40_AHI22,AHI22,# OF TRADES 60 DPD 12,,CREDIT ,DELINQUENCIES - HISTORICAL DELINQU.,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_AHI46,AHI46,30+ DPD OCCURRENCES W/I 12 MOS ,,CREDIT ,DELINQUENCIES - HISTORICAL DELINQU.,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_AHI90,AHI90,# OF CURRWAS/PAID 30 DPD PRIOR 12 MOS ,,CREDIT ,DELINQUENCIES - HISTORICAL DELINQU.,NUMERIC ,,x,,,3.0,,,1,0,3,
SMARTV40_AIN17,AIN17,AGG CREDIT FOR OPEN INST TRADES ,,CREDIT ,INSTALLMENT TRADES ,NUMERIC ,,x,,,9.0,,,18000,0,0,
SMARTV40_AIQ01,AIQ01,# OF INQUIRIES W/I 6 MOS,,CREDIT ,INQUIRIES ,NUMERIC ,,x,,,3.0,,,1,1,0,
SMARTV40_AIQ02,AIQ02,# OF INQS W/I 6 MOS (AUTO LOANS IN SAME MONTH WILL COUNT AS 1) ,,CREDIT ,INQUIRIES ,NUMERIC ,,x,,,3.0,,,1,1,0,
SMARTV40_AIQ04,AIQ04,# OF NON-AUTO LOAN INQUIRIES W/I 6 MOS,,CREDIT ,INQUIRIES ,NUMERIC ,,x,,,3.0,,,1,1,0,
SMARTV40_AIQ05,AIQ05,# OF NON-AUTO LOAN AND LEASE INQUIRIES W/I 6 MOS,,CREDIT ,INQUIRIES ,NUMERIC ,,x,,,3.0,,,1,1,0,
SMARTV40_AIQ07,AIQ07,# OF INQUIRIES W/I 3 MOS,,CREDIT ,INQUIRIES ,NUMERIC ,,x,,,3.0,,,0,1,0,
SMARTV40_ALE21,ALE21,LEASE ACCOUNT = MONTHLY PAYMENT AMOUNT ON OLDEST TRADELINE,,CREDIT ,AUTO LEASE TRADES ,NUMERIC ,,x,,,1.0,,,0,0,0,
SMARTV40_ALN03,ALN03,# OF OPEN FINANCE TRADES ,,CREDIT ,LOAN FINANCE TRADES ,NUMERIC ,,x,,,3.0,,,1,0,0,
SMARTV40_ALN09,ALN09,AGG CREDIT FOR OPEN FINANCE TRADES ,,CREDIT ,LOAN FINANCE TRADES ,NUMERIC ,,x,,,9.0,,,12750,0,0,
SMARTV40_ALN12,ALN12,AGE OF OLDEST FINANCE TRADE ,,CREDIT ,LOAN FINANCE TRADES ,NUMERIC ,,x,,,3.0,,,126,0,169,
SMARTV40_ALN13,ALN13,AGE OF MOST RECENT FINANCE TRADE ,,CREDIT ,LOAN FINANCE TRADES ,NUMERIC ,,x,,,3.0,,,126,0,63,
SMARTV40_ALN14,ALN14,AGG MONTHLY PAYMENT FOR FINANCE TRADES,,CREDIT ,LOAN FINANCE TRADES ,NUMERIC ,,x,,,9.0,,,0,0,0,
SMARTV40_AMG08,AMG08,AGG BAL FOR OPEN MORTAGE TRADES,,CREDIT ,MORTGAGE TRADES ,NUMERIC ,,x,,,9.0,,,503739,0,0,
SMARTV40_AMG13,AMG13,AGE OF MOST RECENT MORTGAGE TRADE ,,CREDIT ,MORTGAGE TRADES ,NUMERIC ,,x,"A) 0 
B) 1 
C) 2
D) 3
E) 4 - 6 
F) 7 - 12
G) 13- 24
H) 25 - 36
I) 37 - 48
J) 49 - 60  
K) 61 - 84
L) 85 - 119
M) 120 + ",,3.0,,,11,0,115,
SMARTV40_AMG14,AMG14,AGG MONTHLY PAYMENT FOR MORTGAGE TRADES,,CREDIT ,MORTGAGE TRADES ,NUMERIC ,,x,"A) 0 
B) 1 - 499
C) 500 - 749
D) 750 - 999
E) 1,000 - 1,249 
F) 1,250 - 1,499
G) 1,500 - 1,999
H) 2,000 - 2,499
I) 2,500 - 2,999
J) 3,000 - 3,499
K) 3,500 - 3,999
L) 4,000 - 4,999
M) 5,000 - 7,499 
N) 7,500 - 9,999
O) 10,000 - 14,999
M) 15,000 - 19,999
N) 20,000 + ",,9.0,,,3916,0,0,
SMARTV40_AMG41,AMG41,AGE OF MOST RECENT MORTGAGE INQUIRY,,CREDIT ,MORTGAGE TRADES ,NUMERIC ,,x,"A) 0 
B) 1 
C) 2 - 6
D) 7 - 12
E) 13 - 24",,3.0,,,0,0,0,
SMARTV40_AMG46,AMG46,BAL AMOUNT FOR MOST RECENTLY OPENED MORTAGE,,CREDIT ,MORTGAGE TRADES ,NUMERIC ,,x,"A) 0 
B) 1 - 24,999 
C) 25,000 - 49,999
D) 50,000 - 74,999
E) 75,000 - 99,999
F) 100,000 - 124,999
G) 125,000 - 149,999
H) 150,000 - 174,999
I) 175,000 - 199,999
J) 200,000 - 224,999
K) 225,000 - 249,999
L) 250,000 - 274,999
M) 275,000 - 299,999
N) 300,000 - 349,999
O) 350,000 - 399,999
P) 400,000 - 449,999
Q) 450,000 - 499,999
R) 500,000 - 599,999
S) 600,000 - 699,999
T) 700,000 - 799,999
U) 800,000 - 899,999
V) 900,000 - 999,999
W) 1,000,000 - 1,499,999
X) 1,500,000 - 2,499,999
Y) 2,500,000 - 4,999,999
Z) 5,000,000 + ",,9.0,,,35658,0,0,
SMARTV40_APR01,APR01,# OF BANKRUPTCIES ,,CREDIT ,PUBLIC RECORDS ,NUMERIC ,,x,"A) 0 
B) 1 + ",,3.0,,,0,0,0,
SMARTV40_APR04,APR04,# OF BANKRUPTCIES WITH AN AMOUNT > $1000 ,,CREDIT ,PUBLIC RECORDS ,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_APR14,APR14,# OF OPEN LIENS W/I 12 MOS,,CREDIT ,PUBLIC RECORDS ,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_APR24,APR24,BANKRUPTCIES - ALL - AGG LEGAL AMOUNT ,,CREDIT ,PUBLIC RECORDS ,NUMERIC ,,x,"A) 0 
B) 1 - 4,999
C) 5,000 - 9,999
D) 10,000 - 24,999
E) 25,000 - 49,999 
F) 50,000 - 99,999 
G) 100,000 - 249,999 
H) 250,000 + ",,9.0,,,0,0,0,
SMARTV40_APR30,APR30,BANKRUPTCIES - DISP=DISMISSED - MOST RECENT ,,CREDIT ,PUBLIC RECORDS ,NUMERIC ,,x,"A) 0 
B) 1 
C) 2
D) 3
E) 4 - 6 
F) 7 - 12
G) 13- 24
H) 25 - 36
I) 37 - 48
J) 49 - 60  
K) 61 - 84
L) 85 - 119
M) 120 + ",,3.0,,,0,0,0,
SMARTV40_APR35,APR35,COURT JUDGEMENTS - ALL - MOST RECENT ,,CREDIT ,PUBLIC RECORDS ,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_APR45,APR45,# OF BANKRUPTCIES FILED WITHIN 12 MOS,,CREDIT ,PUBLIC RECORDS ,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_ART02,ART02,# OF RETAIL TRADES BAL > 0,,CREDIT ,RETAIL TRADES ,NUMERIC ,,x,,,3.0,,,1,2,5,
SMARTV40_ART07,ART07,# OF OPEN RETAILTRADES BAL > 0,,CREDIT ,RETAIL TRADES ,NUMERIC ,,x,,,3.0,,,1,2,5,
SMARTV40_ART17,ART17,AGG CREDIT FOR OPEN RETAIL TRADES ,,CREDIT ,RETAIL TRADES ,NUMERIC ,,x,,,9.0,,,12801,4600,13700,
SMARTV40_ART18,ART18,AGG BAL TO CREDIT RATIO FOR OPEN RETAIL TRADES,,CREDIT ,RETAIL TRADES ,NUMERIC ,,x,,,3.0,,,35,6,46,
SMARTV40_ART23,ART23,AGE OF MOST RECENT RETAIL TRADE ,,CREDIT ,RETAIL TRADES ,NUMERIC ,,x,,,3.0,,,35,17,22,
SMARTV40_ART24,ART24,AGG MONTHLY PAYMENT FOR OPEN RETAIL TRADES,,CREDIT ,RETAIL TRADES ,NUMERIC ,,x,,,9.0,,,126,54,203,
SMARTV40_ART33,ART33,RETAIL = # OF OPEN ACCOUNTS ,,CREDIT ,RETAIL TRADES ,NUMERIC ,,x,,,1.0,,,2,3,5,
SMARTV40_ARV01,ARV01,# OF REVOLVING TRADES,,CREDIT ,REVOLVING TRADES ,NUMERIC ,,x,,,3.0,,,15,19,26,
SMARTV40_ARV03,ARV03,# OF SATISFACTORY REVOLVING TRADES,,CREDIT ,REVOLVING TRADES ,NUMERIC ,,x,,,3.0,,,15,19,22,
SMARTV40_ARV05,ARV05,# OF OPEN & CURRENT REVOLVING TRADES,,CREDIT ,REVOLVING TRADES ,NUMERIC ,,x,,,3.0,,,11,11,12,
SMARTV40_ARV15,ARV15,# OF REVOLVING OPENED W/I 24 MOS,,CREDIT ,REVOLVING TRADES ,NUMERIC ,x,x,"A) 0 
B) 1
C) 2 
D) 3
E) 4 
F) 5 - 9 
G) 10 + ",,3.0,,,1,5,1,
SMARTV40_ARV16,ARV16,AGG BAL FOR OPEN REVOLVING TRADES ,Aggregate balance for open Revolving Debt ,CREDIT ,REVOLVING TRADES ,NUMERIC ,x,x,"A) 0 
B) 1 - 999
C) 1,000 - 1,999
D) 2,000 - 2,999
E) 3,000 - 3,999
F) 4,000 - 4,999 
G) 5,000 - 7,499
H) 7,500 - 9,999
I) 10,000 - 14,999
J) 15,000 - 17,499
K) 17,500 - 19,999
L) 20,000 - 24,999
M) 25,000 - 29,999
N) 30,000 - 39,999
O) 40,000 - 49,999
P) 50,000 - 74,999
Q) 75,000 - 99,999
R) 100,000 + ",,9.0,,,63971,29112,31683,
SMARTV40_ARV17,ARV17,AGG CREDIT FOR OPEN REVOLVING TRADES ,0,CREDIT ,REVOLVING TRADES ,NUMERIC ,,x,,,9.0,,,92551,47050,47500,
SMARTV40_ARV18,ARV18,AGG BAL TO CREDIT RATIO FOR OPEN REVOLVING TRADES,% credit amount utlized for aggregate Revolving Debt ,CREDIT ,REVOLVING TRADES ,NUMERIC ,x,x,"A) 0 
B) 1 - 49
C) 50 - 59 
D) 60- 69 
E) 70 - 79 
F) 80 - 89
G) 90 - 99 
H) 100 + ",,3.0,,,69,62,67,
SMARTV40_ARV22,ARV22,AGE OF OLDEST REVOLVING TRADE ,0,CREDIT ,REVOLVING TRADES ,NUMERIC ,,x,,,3.0,,,381,212,266,
SMARTV40_ARV23,ARV23,AGE OF MOST RECENT REVOLVING TRADE ,0,CREDIT ,REVOLVING TRADES ,NUMERIC ,,x,,,3.0,,,11,14,22,
SMARTV40_ARV31,ARV31,AGE OF OLDEST OPEN / SATISFACTORY REVOLVING TRADE ,,CREDIT ,REVOLVING TRADES ,NUMERIC ,,x,,,3.0,,,337,212,266,
SMARTV40_ARV32,ARV32,AGE OF MOST RECENT OPEN / SATISFACTORY REVOLVING TRADE ,,CREDIT ,REVOLVING TRADES ,NUMERIC ,,x,,,3.0,,,11,14,22,
SMARTV40_ARV34,ARV34,AGG MONTHLY PAYMENT FOR OPEN REVOLVING TRADES,,CREDIT ,REVOLVING TRADES ,NUMERIC ,,x,,,9.0,,,1430,699,817,
SMARTV40_ASL01,ASL01,# OF STUDENT LOAN TRADES,,CREDIT ,STUDENT LOAN TRADES ,NUMERIC ,,x,,,3.0,,,0,0,0,
SMARTV40_ASL09,ASL09,AGG CREDIT FOR OPEN STUDENT LOAN TRADES ,,CREDIT ,STUDENT LOAN TRADES ,NUMERIC ,,x,,,9.0,,,0,0,0,
SMARTV40_ASL14,ASL14,AGG MONTHLY PAYMENT FOR STUDENT LOAN TRADES,,CREDIT ,STUDENT LOAN TRADES ,NUMERIC ,x,x,"A) 0 
B) 1 - 99
C) 100 - 199
D) 200 - 299
E) 300 - 399
F) 400 - 499
G) 500 - 599
H) 600 - 799
I ) 800 - 999
J) 1,000 - 1,499
K) 1,500 - 1,999
L) 2,000 + ",,9.0,,,0,0,0,
SMARTV40_ASL37,ASL37,EDUCATIONAL LOAN = AGGREGATE BALANCE AMOUNT,,CREDIT ,STUDENT LOAN TRADES ,NUMERIC ,,x,,,5.0,,,0,0,0,
CUS02_V2,,# OF TRADES Credit Card Currently 30+ DPD,,CREDIT ,CREDIT CARD ,NUMERIC ,x,x,,,1.0,,,0,0,0,
CUS07_REV120_V1,,# of open Revolving Trades currently 120+ DPD/Major Derog,,CREDIT ,REVOLVING TRADES ,NUMERIC,x,x,"A) 0
B) 1 
C) 2 
D) 3 - 5 
E) 6 - 9 
F) 10 + ",,1.0,,,0,0,0,
ARV17_MINUS_ARV16,,AGG BAL FOR OPEN REVOLVING TRADES ,,CREDIT ,REVOLVING TRADES ,NUMERIC,x,x,,,,,,28580,17938,15817,
